"num_eventos,dia_semana,fecha",hora,mes_y_ano,anio,descripcion,lugar
"2 eventos, sábado, 15 de octubre",15:45,Octubre de 2022,2022,Supervisión de proyecto del futuro hospital en San Juan de Lurigancho,N.A.
"1 evento, domingo, 16 de octubre",11:00,Octubre de 2022,2022,Ceremonia de reconocimiento y conmemoración por el Día Nacional de la Persona con Discapacidad,Lugar: Gran Comedor de Palacio de Gobierno.
"4 eventos, lunes, 17 de octubre",07:45,Octubre de 2022,2022,Participación virtual en foro mundial de la alimentación de la Organización de las Naciones Unidas para la Alimentación y la Agricultura (FAO),"Lugar: Salón Cáceres, Palacio de Gobierno."
"4 eventos, lunes, 17 de octubre",11:00,Octubre de 2022,2022,CUSCO - Participación en la ceremonia de firma de contrato para la culminación de obra del hospital Antonio Lorena,N.A.
"4 eventos, lunes, 17 de octubre",14:00,Octubre de 2022,2022,"CUSCO - Inspección de las obras de mejoramiento del servicio de agua potable en la zona noroccidental del Cusco, la misma que beneficiará a más de 36 000 ciudadanos",N.A.
"4 eventos, lunes, 17 de octubre",16:00,Octubre de 2022,2022,"Reunión con mujeres líderes y representantes del ámbito rural, agrario y productivo",- Lugar: Palacio de Gobierno.
"1 evento, martes, 18 de octubre",11:00,Octubre de 2022,2022,Reunión con licenciados de las Fuerzas Armadas,Lugar: Palacio de Gobierno.
"2 eventos, miércoles, 19 de octubre",09:00,Octubre de 2022,2022,Sesión del Consejo de Ministros,N.A.
"2 eventos, miércoles, 19 de octubre",21:00,Octubre de 2022,2022,Mensaje a la Nación,N.A.
"2 eventos, jueves, 20 de octubre",11:00,Octubre de 2022,2022,LA LIBERTAD - Inauguración de la I,E. N° 80669 Portada de la Sierra.
"2 eventos, jueves, 20 de octubre",13:00,Octubre de 2022,2022,LA LIBERTAD - Colocación de la primera piedra de la obra de rehabilitación y mejoramiento de red departamental – 49,299 km en trayectoria: Emp. Pe-1n (dv. Tanguche) – Tanguche – Pampa Blanca – Emp. Pe-12 (Pte. Bayle).
"2 eventos, viernes, 21 de octubre",09:00,Octubre de 2022,2022,LAMBAYEQUE - Instalación de mesa de diálogo para abordar la problemática social que genera las inundaciones en el ámbito de la cuenca del río La Leche,N.A.
"2 eventos, viernes, 21 de octubre",16:00,Octubre de 2022,2022,"Encuentro con miembros de la Caja de Protección y Asistencia Social – Ley N° 10674, que establece la protección del Estado a todos los expendedores de diarios, revistas y loterías (canillitas)",N.A.
"2 eventos, sábado, 22 de octubre",08:00,Octubre de 2022,2022,Ceremonia por 100,° aniversario de la Dirección de Seguridad del Estado de la PNP.
"2 eventos, sábado, 22 de octubre",13:45,Octubre de 2022,2022,CUSCO (PICHARI) - IV Congreso Nacional de Licenciados de las FF,"AA., Rondas Campesinas, Comités de Autodefensa y Seguridad Indígena del Perú - Pachacútec."
"1 evento, domingo, 23 de octubre",18:00,Octubre de 2022,2022,Ceremonia de lanzamiento de la etapa nacional de los Juegos Escolares Deportivos y Paradeportivos 2022 (JDEPA),Lugar: Videna.
"2 eventos, lunes, 24 de octubre",08:45,Octubre de 2022,2022,HUANCAVELICA: Entrega de títulos de propiedad para familias e instituciones de la región Apurímac,"Lugar: Av. Huancavelica S/N, Abancay."
"2 eventos, lunes, 24 de octubre",18:00,Octubre de 2022,2022,Reunión con camelicultores de distintas regiones del país,Lugar: Palacio de Gobierno.
"4 eventos, martes, 25 de octubre",09:00,Octubre de 2022,2022,Inauguración de la Sesión Plenaria del 17° GORE Ejecutivo,Lugar: Palacio de Gobierno.
"4 eventos, martes, 25 de octubre",12:45,Octubre de 2022,2022,Clausura la Sesión Plenaria del 17° GORE Ejecutivo,Lugar: Palacio de Gobierno.
"4 eventos, martes, 25 de octubre",16:00,Octubre de 2022,2022,"Ceremonia de suscripción del primer contrato de concesión en la modalidad de Asociación Público-Privada (APP) para la próxima construcción de tres Colegios de Alto Rendimiento (COAR) en las regiones del Cusco, Huancavelica y Pasco",Lugar: MEF
"4 eventos, martes, 25 de octubre",18:00,Octubre de 2022,2022,Reunión con delegación de empresarios chilenos – Foro Invest Day Perú Chile,Lugar: Palacio de Gobierno.
"2 eventos, miércoles, 26 de octubre",08:30,Octubre de 2022,2022,Sesión del Consejo de Ministros,Lugar: Palacio de Gobierno.
